threshold,group_col,group,n,selection_rate
0.35,sex, Female,3289,0.1061112800243235
0.35,sex, Male,6480,0.3520061728395062
0.35,race, Amer-Indian-Eskimo,104,0.1346153846153846
0.35,race, Asian-Pac-Islander,304,0.3157894736842105
0.35,race, Black,944,0.1260593220338983
0.35,race, Other,69,0.13043478260869565
0.35,race, White,8348,0.28653569717297556
0.35,age_group,18-25,1969,0.01218892839004571
0.35,age_group,26-45,4858,0.28633182379580074
0.35,age_group,46-65,2581,0.44168926772568773
0.35,age_group,65+,361,0.2077562326869806
0.35,education, 10th,281,0.017793594306049824
0.35,education, 11th,361,0.019390581717451522
0.35,education, 12th,125,0.04
0.35,education, 1st-4th,34,0.0
0.35,education, 5th-6th,82,0.012195121951219513
0.35,education, 7th-8th,199,0.035175879396984924
0.35,education, 9th,145,0.0
0.35,education, Assoc-acdm,298,0.31543624161073824
0.35,education, Assoc-voc,404,0.34405940594059403
0.35,education, Bachelors,1646,0.48177399756986633
0.35,education, Doctorate,126,0.8333333333333334
0.35,education, HS-grad,3202,0.1608369768894441
0.35,education, Masters,526,0.5798479087452472
0.35,education, Preschool,21,0.047619047619047616
0.35,education, Prof-school,180,0.8666666666666667
0.35,education, Some-college,2139,0.23235156615240768
